,Unnamed: 0,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Duplex,Terraced,Detached,Penthouse,Apartment,House,State,Area,Microlocation,Price_log,Area_dummy_1,location_append,Longitude,Latitude,geometry,distances_of_area_from_center,Area_dummy_2
3793,3793,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Gbagada,Medina Estate Medina,14.914122846632385,17,"Gbagada, Lagos",3.3836208,6.558073,POINT (3.3836208 6.558073),10.304703208457774,19
3794,3794,1500000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Ogba,Inside An Estate Ifako Ogba,14.22097566607244,13,"Ogba, Lagos",3.3352463,6.6171137,POINT (3.3352463 6.6171137),16.928385602702896,12
3795,3795,3500000,1,0,0,3,3,4,1,1,0,0,0,1,Lagos,Ikeja,Along Kudirat Abiola Way Oregun Ikeja Lagos Oregun,15.068273526459642,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
3796,3796,7000000,1,1,0,5,5,6,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,15.761420707019587,11,"Victoria Island, Lagos",3.4172646,6.4296012,POINT (3.4172646 6.4296012),4.180378270444032,34
3797,3797,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Gbagada,Median Medina,14.914122846632385,17,"Gbagada, Lagos",3.3836208,6.558073,POINT (3.3836208 6.558073),10.304703208457774,19
3798,3798,3500000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,... Ilasan,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3799,3799,3500000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Ikeja,Inside An Estate Oregun,15.068273526459642,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
3800,3800,2800000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ikosi,Magodo Isheri Lagos Magodo Kosofe,14.845129975145433,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
3801,3801,1300000,0,1,1,3,3,3,1,1,0,0,0,1,Lagos,Yaba,Akoka,14.077874822431765,1,"Yaba, Lagos",3.382923,6.497892,POINT (3.382923 6.497892),4.288066587635964,24
3802,3802,3200000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Peninsula Lekki,14.978661367769956,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3803,3803,6000000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,15.60727002719233,11,"Victoria Island, Lagos",3.4172646,6.4296012,POINT (3.4172646 6.4296012),4.180378270444032,34
3804,3804,4000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Victoria Island, Oniru Victoria,15.201804919084164,11,"Victoria Island, Lagos",3.4172646,6.4296012,POINT (3.4172646 6.4296012),4.180378270444032,34
3805,3805,10000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Osborne Foreshore Estate,16.11809565095832,3,"Ikoyi, Lagos",3.4280523,6.4523431,POINT (3.4280523 6.4523431),4.4052135036795,35
3806,3806,4000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3807,3807,7500000,1,0,0,3,3,4,1,1,0,0,0,1,Lagos,Ikoyi,Banana Island,15.830413578506539,3,"Ikoyi, Lagos",3.4280523,6.4523431,POINT (3.4280523 6.4523431),4.4052135036795,35
3808,3808,1300000,0,1,0,2,2,3,1,1,0,0,0,1,Lagos,Ojodu,Olowora,14.077874822431765,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
3809,3809,2500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Chevron,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3810,3810,3500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Osapa London,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3811,3811,2500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Agungi,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3812,3812,3500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ojodu,Omole Phase 1,15.068273526459642,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
3813,3813,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikate,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3814,3814,3500000,0,1,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Osapa Lekki Phase 2,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3815,3815,3000000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Idado Idado,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3816,3816,4500000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikate Lekki Phase 2,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3817,3817,3500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Osapa Lekki Phase 2,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3818,3818,4000000,0,0,0,3,2,3,1,1,0,0,0,1,Lagos,Maryland,Olatubosun Street Shonibare Estate,15.201804919084164,19,"Maryland, Lagos",3.3699482,6.5731894,POINT (3.3699482 6.5731894),11.90046935049203,28
3819,3819,8000000,1,1,0,5,5,6,1,1,0,0,0,1,Lagos,Lekki,Lekki Lekki Phase 1,15.89495209964411,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3820,3820,2500000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,2nd Toll Gate Chevron Chevron,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3821,3821,4500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,... Ikate,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3822,3822,2500000,1,1,1,3,3,4,0,1,0,0,0,1,Lagos,Lekki,Ikota Area Ikota,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3823,3823,5000000,1,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Oniru Estate Lekki Phase 1,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3824,3824,2000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Ajah, Sangotedo,14.508657738524219,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
3825,3825,1500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Ajah, Abijo,14.22097566607244,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
3826,3826,2600000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki, Agungi,14.77102200299171,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3827,3827,7000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1 Lekki Phase 1,15.761420707019587,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3828,3828,5000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1 Lekki Phase 1,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3829,3829,4500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3830,3830,5000000,1,1,1,5,5,6,1,1,0,0,0,1,Lagos,Ilupeju,Ilupeju Coker Road,15.424948470398375,30,"Ilupeju, Lagos",3.4141074,6.4560125,POINT (3.4141074 6.4560125),3.0041568790760547,29
3831,3831,4500000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3832,3832,10000000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Banana Island,16.11809565095832,3,"Ikoyi, Lagos",3.4280523,6.4523431,POINT (3.4280523 6.4523431),4.4052135036795,35
3833,3833,4000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3834,3834,4000000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3835,3835,3500000,0,0,0,4,5,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3836,3836,3000000,0,0,0,4,5,5,1,1,0,0,0,1,Lagos,Maryland,Mende,14.914122846632385,19,"Maryland, Lagos",3.3699482,6.5731894,POINT (3.3699482 6.5731894),11.90046935049203,28
3837,3837,5000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikeja,Opebi,15.424948470398375,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
3838,3838,4500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,.. Lekki Phase 1,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3839,3839,5500000,0,0,0,5,5,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,15.520258650202699,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3840,3840,5000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3841,3841,5000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikeja,Opebi,15.424948470398375,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
3842,3842,4000000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,.. Lekki Phase 1,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3843,3843,4000000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Ikate,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3844,3844,3500000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Ikeja,... Airport Road(ikeja),15.068273526459642,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
3845,3845,6000000,1,1,1,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikate,15.60727002719233,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3846,3846,2000000,0,1,0,3,3,4,0,1,0,0,0,1,Lagos,Lekki,Orchid Road Area 9f Lcc Chevron,14.508657738524219,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3847,3847,3000000,1,1,1,3,2,4,1,1,0,0,0,1,Lagos,Lekki,Ikota Gra Ikota,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3848,3848,8500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,15.955576721460545,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3849,3849,6500000,0,0,0,5,5,4,1,1,0,0,0,1,Lagos,Apapa,Oduduwa Apapa G.r.a,15.687312734865866,6,"Apapa, Lagos",3.3683731679424094,6.445187000000001,POINT (3.3683731679424094 6.445187000000001),1.853626188349673,32
3850,3850,4000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ilupeju,Coker Road,15.201804919084164,30,"Ilupeju, Lagos",3.4141074,6.4560125,POINT (3.4141074 6.4560125),3.0041568790760547,29
3851,3851,4500000,1,0,1,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Oniru Estate Lekki Phase 1,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3852,3852,7000000,0,0,0,5,5,6,1,1,0,0,0,1,Lagos,Ikeja,... Ikeja Gra,15.761420707019587,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
3853,3853,6500000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikeja,... Ikeja Gra,15.687312734865866,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
3854,3854,4500000,1,0,0,3,3,4,1,1,0,0,0,1,Lagos,Ikeja, Ikeja Gra,15.319587954740548,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
3855,3855,3500000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,"Chevron Drive Lekki Penninsula Ii, Lekki, Lekki Lekki Phase 1",15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3856,3856,5500000,1,0,0,5,3,3,1,1,0,0,0,1,Lagos,Ikeja,Ikeja Gra,15.520258650202699,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
3857,3857,4500000,1,0,1,5,5,5,1,1,0,0,0,1,Lagos,Yaba,Adebisi Street Ebute Metta,15.319587954740548,1,"Yaba, Lagos",3.382923,6.497892,POINT (3.382923 6.497892),4.288066587635964,24
3858,3858,3500000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Palm City Estate Lekki Phase 2,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3859,3859,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Orchid Road Lekki Phase 2,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3860,3860,2600000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Orchid Road Lekki Phase 2,14.77102200299171,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3861,3861,2500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,"Cluster One Estate, Lekki County Homes Ikota",14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3862,3862,3300000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,By 2nd Toll Gate Chevron,15.009433026436708,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3863,3863,2500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lafiaji Ikota,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3864,3864,4000000,1,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Maruwa Lekki Phase 1,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3865,3865,3500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikate Elegushi Ikate,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3866,3866,2500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Lafiaji Ikota,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3867,3867,2500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Idado Estate Idado,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3868,3868,3000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Off Kusenla Ikate,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3869,3869,4000000,0,0,0,4,5,5,1,1,0,0,0,1,Lagos,Lekki,In A Well Secured Estate Osapa London,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3870,3870,3600000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,By Second Toll Gate Ikota,15.096444403426338,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3871,3871,5000000,1,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3872,3872,3000000,1,1,0,4,5,4,1,1,0,0,0,1,Lagos,Lekki,Chevron Lekki Phase 2,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3873,3873,2500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki County Ikota,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3874,3874,4500000,1,1,0,5,5,6,1,1,0,0,0,1,Lagos,Lekki,Ikate Elegushi Ikate,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3875,3875,3000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Conservative Center Chevron,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3876,3876,3500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Off Fola Osibo Lekki Phase 1,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3877,3877,2300000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,"Bakare Estate, Agungi Agungi",14.648419680899378,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3878,3878,2500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Orchid Hotel Road Ikota,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3879,3879,7000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Victoria Island,"Off Mabogunje, Oniru Oniru Victoria",15.761420707019587,11,"Victoria Island, Lagos",3.4172646,6.4296012,POINT (3.4172646 6.4296012),4.180378270444032,34
3880,3880,2500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Chevron Drive Chevron,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3881,3881,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Alternative Route Chevron,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3882,3882,3500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Off Orchid Road Ikota,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3883,3883,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Orchid Hotel Road Ikota,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3884,3884,6000000,0,0,0,5,5,6,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Oniru Victoria,15.60727002719233,11,"Victoria Island, Lagos",3.4172646,6.4296012,POINT (3.4172646 6.4296012),4.180378270444032,34
3885,3885,3000000,0,0,0,4,5,5,1,1,0,0,0,1,Lagos,Lekki,Ikota Villa Gra Ikota,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3886,3886,2200000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Lafiaji Ikota,14.603967918328545,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3887,3887,4500000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Off Elegushi Road Ikate,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3888,3888,2600000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,2nd Toll Gate Lekki Phase 2,14.77102200299171,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3889,3889,2600000,1,1,0,3,4,4,1,1,0,0,0,1,Lagos,Lekki,2nd Toll Gate Lekki Phase 2,14.77102200299171,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3890,3890,3500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,By Lekki Conservation Road Chevron,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3891,3891,4500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Off Admiralty Road Lekki Phase 1,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3892,3892,3200000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikate Ikate,14.978661367769956,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3893,3893,2500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Idado Estate Idado,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3894,3894,2800000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Off Orchid Hote Road Chevron,14.845129975145433,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3895,3895,5000000,1,0,0,5,5,6,1,1,0,0,0,1,Lagos,Lekki,In Serene Environment Lekki Phase 1,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3896,3896,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Orchid Hotel Road Ikota,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3897,3897,3500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Orchid Road Ikota,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3898,3898,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Chevron Lekki Phase 2,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3899,3899,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,2nd Toll Gate Lekki Phase 2,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3900,3900,11000000,0,0,1,4,5,5,1,1,0,0,0,1,Lagos,Ikoyi,Banana Island,16.213405830762646,3,"Ikoyi, Lagos",3.4280523,6.4523431,POINT (3.4280523 6.4523431),4.4052135036795,35
3901,3901,3000000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Off Chevron Drive Chevron,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3902,3902,3500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,2nd Toll Gate Lekki Phase 2,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3903,3903,2500000,0,0,0,4,3,3,1,1,0,0,0,1,Lagos,Lekki,Osapa Osapa London,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3904,3904,3000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lafiaji Road Ikota,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3905,3905,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Orchid Road By Lcc Lekki Phase 1,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3906,3906,3000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Maryland,Behind Shonibare Lsdpc Maryland Estate,14.914122846632385,19,"Maryland, Lagos",3.3699482,6.5731894,POINT (3.3699482 6.5731894),11.90046935049203,28
3907,3907,1600000,1,0,0,2,2,2,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,14.28551418721001,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3908,3908,4000000,0,1,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki, Lekki Phase 1,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3909,3909,4500000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
3910,3910,3000000,1,1,1,4,4,5,1,1,0,0,0,1,Lagos,Lekki,"Chevron Alternate Route, Lekki Phase 1 Chevron",14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
